site,site_url,agent,category,severity,adjudicator,title,evidence,human_verdict
mygov-in,https://www.mygov.in/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:38461/ has <link rel='canonical' href='https://www.mygov.in/'> which resolves to https://www.mygov.in/, different from the fetched URL http://127.0.0.1:38461/. Crawlers may skip this page in favour of the canonical target.",
mygov-in,https://www.mygov.in/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:38461/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
mygov-in,https://www.mygov.in/,vishal,rendering,low,no,Lazy-loaded images without noscript fallback,http://127.0.0.1:38461/ has 4 lazy-loaded images (loading='lazy') but no <noscript> fallback. Crawlers that do not execute JavaScript may not load these images.,
nasscom,https://nasscom.in/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:38187/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
nasscom,https://nasscom.in/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:38187/ has <link rel='canonical' href='https://nasscom.in'> which resolves to https://nasscom.in, different from the fetched URL http://127.0.0.1:38187/. Crawlers may skip this page in favour of the canonical target.",
nasscom,https://nasscom.in/,vishal,rendering,low,no,Lazy-loaded images without noscript fallback,http://127.0.0.1:38187/ has 31 lazy-loaded images (loading='lazy') but no <noscript> fallback. Crawlers that do not execute JavaScript may not load these images.,
narayana-health,https://www.narayanahealth.org/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:39667/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
narayana-health,https://www.narayanahealth.org/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:39667/ has <link rel='canonical' href='https://www.narayanahealth.org'> which resolves to https://www.narayanahealth.org, different from the fetched URL http://127.0.0.1:39667/. Crawlers may skip this page in favour of the canonical target.",
ncbs,https://www.ncbs.res.in/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:38309/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
ncbs,https://www.ncbs.res.in/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:38309/ has <link rel='canonical' href='/home'> which resolves to http://127.0.0.1:38309/home, different from the fetched URL http://127.0.0.1:38309/. Crawlers may skip this page in favour of the canonical target.",
ncbs,https://www.ncbs.res.in/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:38309/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
mokobara,https://www.mokobara.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:38995/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
mokobara,https://www.mokobara.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:38995/ has <link rel='canonical' href='https://mokobara.com/'> which resolves to https://mokobara.com/, different from the fetched URL http://127.0.0.1:38995/. Crawlers may skip this page in favour of the canonical target.",
mokobara,https://www.mokobara.com/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:38995/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
neon,https://neon.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:37809/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
neon,https://neon.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:37809/ has <link rel='canonical' href='https://neon.com'> which resolves to https://neon.com, different from the fetched URL http://127.0.0.1:37809/. Crawlers may skip this page in favour of the canonical target.",
neon,https://neon.com/,vishal,rendering,low,no,Lazy-loaded images without noscript fallback,http://127.0.0.1:37809/ has 27 lazy-loaded images (loading='lazy') but no <noscript> fallback. Crawlers that do not execute JavaScript may not load these images.,
neon,https://neon.com/,vishal,entity_identity,high,abstain,Inconsistent Entity Names,"http://127.0.0.1:37809/ uses multiple conflicting brand names: Postgres backends for apps and agents, Neon Serverless Postgres, Neon, LLC. This causes identity confusion for AI.",
practo,https://www.practo.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:46203/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
practo,https://www.practo.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:46203/ has <link rel='canonical' href='https://www.practo.com'> which resolves to https://www.practo.com, different from the fetched URL http://127.0.0.1:46203/. Crawlers may skip this page in favour of the canonical target.",
nobroker,https://www.nobroker.in/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:38119/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
nobroker,https://www.nobroker.in/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:38119/ has <link rel='canonical' href='https://www.nobroker.in'> which resolves to https://www.nobroker.in, different from the fetched URL http://127.0.0.1:38119/. Crawlers may skip this page in favour of the canonical target.",
nobroker,https://www.nobroker.in/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:38119/ contains 2 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
nobroker,https://www.nobroker.in/,vishal,freshness,high,no,Stale Content,http://127.0.0.1:38119/ contains outdated dates (e.g. © 2013). Most recent year found: 2013.,
pratham,https://www.pratham.org/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:39139/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
pratham,https://www.pratham.org/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:39139/ has <link rel='canonical' href='https://www.pratham.org/'> which resolves to https://www.pratham.org/, different from the fetched URL http://127.0.0.1:39139/. Crawlers may skip this page in favour of the canonical target.",
pratham,https://www.pratham.org/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:39139/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
pratham,https://www.pratham.org/,vishal,rendering,low,no,Lazy-loaded images without noscript fallback,http://127.0.0.1:39139/ has 55 lazy-loaded images (loading='lazy') but no <noscript> fallback. Crawlers that do not execute JavaScript may not load these images.,
punecorporation,https://www.pmc.gov.in/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:32867/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
posthog,https://posthog.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:39439/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
posthog,https://posthog.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:39439/ has <link rel='canonical' href='https://posthog.com/'> which resolves to https://posthog.com/, different from the fetched URL http://127.0.0.1:39439/. Crawlers may skip this page in favour of the canonical target.",
railway,https://railway.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:39123/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
railway,https://railway.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:39123/ has <link rel='canonical' href='https://railway.com'> which resolves to https://railway.com, different from the fetched URL http://127.0.0.1:39123/. Crawlers may skip this page in favour of the canonical target.",
railway,https://railway.com/,vishal,rendering,low,no,Lazy-loaded images without noscript fallback,http://127.0.0.1:39123/ has 51 lazy-loaded images (loading='lazy') but no <noscript> fallback. Crawlers that do not execute JavaScript may not load these images.,
render,https://render.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:39581/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
render,https://render.com/,vishal,rendering,medium,no,Canonical points to a different URL,"http://127.0.0.1:39581/ has <link rel='canonical' href='https://render.com'> which resolves to https://render.com, different from the fetched URL http://127.0.0.1:39581/. Crawlers may skip this page in favour of the canonical target.",
render,https://render.com/,vishal,non_text_facts,high,no,Multiple fact-bearing images missing alt text,"http://127.0.0.1:39581/ contains 10 fact-bearing images without alt attributes (e.g. https://cdn.sanity.io/images/hvk0tap5/production/2d3e7c99d11549b2a9e69b4e926b2cebcb956f78-540x216.svg?fit=max&auto=format). If these images carry important information (text in images, infographics, product photos),",
saravana-bhavan,https://www.saravanabhavan.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:36227/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
saravana-bhavan,https://www.saravanabhavan.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:36227/ has <link rel='canonical' href='https://saravanabhavan.com/'> which resolves to https://saravanabhavan.com/, different from the fetched URL http://127.0.0.1:36227/. Crawlers may skip this page in favour of the canonical target.",
saravana-bhavan,https://www.saravanabhavan.com/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:36227/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
resend,https://resend.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:35355/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
resend,https://resend.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:35355/ has <link rel='canonical' href='https://resend.com'> which resolves to https://resend.com, different from the fetched URL http://127.0.0.1:35355/. Crawlers may skip this page in favour of the canonical target.",
resend,https://resend.com/,vishal,rendering,low,no,Lazy-loaded images without noscript fallback,http://127.0.0.1:35355/ has 10 lazy-loaded images (loading='lazy') but no <noscript> fallback. Crawlers that do not execute JavaScript may not load these images.,
scroll-in,https://scroll.in/,vishal,crawlability,low,no,Site does not use HTTPS,The target URL http://127.0.0.1:40497/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
scroll-in,https://scroll.in/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:40497/ has <link rel='canonical' href='https://scroll.in'> which resolves to https://scroll.in, different from the fetched URL http://127.0.0.1:40497/. Crawlers may skip this page in favour of the canonical target.",
sidbi,https://www.sidbi.in/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:37195/en/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
souled-store,https://www.thesouledstore.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:44733/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
souled-store,https://www.thesouledstore.com/,vishal,rendering,high,abstain,Very few crawlable links in raw HTML,"http://127.0.0.1:44733/ contains 0 internal links in raw HTML despite having 21723 bytes of content. Navigation or content may be rendered only via client-side JavaScript, making it invisible to crawlers that do not execute JS.",
souled-store,https://www.thesouledstore.com/,vishal,rendering,high,abstain,Thin visible text relative to page size,"http://127.0.0.1:44733/ has only ~163 characters of visible text in 21723 bytes of HTML. Important content may be locked behind JavaScript rendering, images, or interactive widgets.",
souled-store,https://www.thesouledstore.com/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:44733/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
souled-store,https://www.thesouledstore.com/,vishal,content_extraction,high,abstain,Content locked in images or shell page,http://127.0.0.1:44733/ contains only 25 words of visible text. Important facts may be locked in images or JS.,
sulekha,https://www.sulekha.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:43759/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
sulekha,https://www.sulekha.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:43759/ has <link rel='canonical' href='https://www.sulekha.com/'> which resolves to https://www.sulekha.com/, different from the fetched URL http://127.0.0.1:43759/. Crawlers may skip this page in favour of the canonical target.",
sulekha,https://www.sulekha.com/,vishal,rendering,low,no,Lazy-loaded images without noscript fallback,http://127.0.0.1:43759/ has 25 lazy-loaded images (loading='lazy') but no <noscript> fallback. Crawlers that do not execute JavaScript may not load these images.,
supreme-industries,https://www.supreme.co.in/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:44765/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
supreme-industries,https://www.supreme.co.in/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:44765/ has <link rel='canonical' href='https://www.supreme.co.in/'> which resolves to https://www.supreme.co.in/, different from the fetched URL http://127.0.0.1:44765/. Crawlers may skip this page in favour of the canonical target.",
supreme-industries,https://www.supreme.co.in/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:44765/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
teach-for-india,https://www.teachforindia.org/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:34751/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
smile-foundation,https://www.smilefoundationindia.org/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:33491/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
smile-foundation,https://www.smilefoundationindia.org/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:33491/ has <link rel='canonical' href='https://www.smilefoundationindia.org/'> which resolves to https://www.smilefoundationindia.org/, different from the fetched URL http://127.0.0.1:33491/. Crawlers may skip this page in favour of the canonical target.",
smile-foundation,https://www.smilefoundationindia.org/,vishal,non_text_facts,high,abstain,Multiple fact-bearing images missing alt text,"http://127.0.0.1:33491/ contains 386 fact-bearing images without alt attributes (e.g. data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E). If these images carry important information (text in images, infographics, product photos), that content is in",
smile-foundation,https://www.smilefoundationindia.org/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:33491/ contains 2 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
sleepy-owl,https://sleepyowl.co/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:37217/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
sleepy-owl,https://sleepyowl.co/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:37217/ has <link rel='canonical' href='https://sleepyowl.co/'> which resolves to https://sleepyowl.co/, different from the fetched URL http://127.0.0.1:37217/. Crawlers may skip this page in favour of the canonical target.",
sleepy-owl,https://sleepyowl.co/,vishal,non_text_facts,high,abstain,Multiple fact-bearing images missing alt text,"http://127.0.0.1:37217/ contains 71 fact-bearing images without alt attributes (e.g. data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAQAAAC1HAwCAAAAC0lEQVR42mNkYAAAAAYAAjCB0C8AAAAASUVORK5CYII=). If these images carry important information (text in images, infographics, product photos), that c",
supabase,https://supabase.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:44597/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
supabase,https://supabase.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:44597/ has <link rel='canonical' href='https://supabase.com'> which resolves to https://supabase.com, different from the fetched URL http://127.0.0.1:44597/. Crawlers may skip this page in favour of the canonical target.",
supabase,https://supabase.com/,vishal,rendering,low,no,Lazy-loaded images without noscript fallback,http://127.0.0.1:44597/ has 29 lazy-loaded images (loading='lazy') but no <noscript> fallback. Crawlers that do not execute JavaScript may not load these images.,
thehindu-businessline,https://www.thehindubusinessline.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:39799/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
thehindu-businessline,https://www.thehindubusinessline.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:39799/ has <link rel='canonical' href='https://www.thehindubusinessline.com/'> which resolves to https://www.thehindubusinessline.com/, different from the fetched URL http://127.0.0.1:39799/. Crawlers may skip this page in favour of the canonical target.",
thehindu-businessline,https://www.thehindubusinessline.com/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:39799/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
thehindu-businessline,https://www.thehindubusinessline.com/,vishal,structured_data,high,no,Missing Structured Data (JSON-LD),http://127.0.0.1:39799/ does not contain any JSON-LD structured data. This makes it harder for AI to extract entities.,
the-ken,https://the-ken.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:43947/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
the-ken,https://the-ken.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:43947/ has <link rel='canonical' href='https://the-ken.com/'> which resolves to https://the-ken.com/, different from the fetched URL http://127.0.0.1:43947/. Crawlers may skip this page in favour of the canonical target.",
the-ken,https://the-ken.com/,vishal,rendering,low,no,Lazy-loaded images without noscript fallback,http://127.0.0.1:43947/ has 5 lazy-loaded images (loading='lazy') but no <noscript> fallback. Crawlers that do not execute JavaScript may not load these images.,
the-whole-truth,https://www.thewholetruthfoods.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:41037/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
the-whole-truth,https://www.thewholetruthfoods.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:41037/ has <link rel='canonical' href='https://thewholetruthfoods.com'> which resolves to https://thewholetruthfoods.com, different from the fetched URL http://127.0.0.1:41037/. Crawlers may skip this page in favour of the canonical target.",
the-whole-truth,https://www.thewholetruthfoods.com/,vishal,rendering,low,no,Lazy-loaded images without noscript fallback,http://127.0.0.1:41037/ has 106 lazy-loaded images (loading='lazy') but no <noscript> fallback. Crawlers that do not execute JavaScript may not load these images.,
tldraw,https://tldraw.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:37843/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
tldraw,https://tldraw.com/,vishal,engagement,high,abstain,Poor Navigation Structure,http://127.0.0.1:37843/ has no <nav> element and only 0 internal links. This severely limits crawl depth.,
third-wave-coffee,https://www.thirdwavecoffee.in/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:34825/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
third-wave-coffee,https://www.thirdwavecoffee.in/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:34825/ has <link rel='canonical' href='https://www.thirdwavecoffeeroasters.com/'> which resolves to https://www.thirdwavecoffeeroasters.com/, different from the fetched URL http://127.0.0.1:34825/. Crawlers may skip this page in favour of the canonical target.",
third-wave-coffee,https://www.thirdwavecoffee.in/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:34825/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
thermax,https://www.thermaxglobal.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:44913/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
thermax,https://www.thermaxglobal.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:44913/ has <link rel='canonical' href='https://www.thermaxglobal.com/'> which resolves to https://www.thermaxglobal.com/, different from the fetched URL http://127.0.0.1:44913/. Crawlers may skip this page in favour of the canonical target.",
thermax,https://www.thermaxglobal.com/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:44913/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
uidai,https://uidai.gov.in/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:38575/hi/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
uidai,https://uidai.gov.in/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:38575/hi/ has <link rel='canonical' href='https://uidai.gov.in/hi'> which resolves to https://uidai.gov.in/hi, different from the fetched URL http://127.0.0.1:38575/hi/. Crawlers may skip this page in favour of the canonical target.",
uidai,https://uidai.gov.in/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:38575/hi/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
tifr,https://www.tifr.res.in/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:44869/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
trigger-dev,https://trigger.dev/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:46797/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
trigger-dev,https://trigger.dev/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:46797/ has <link rel='canonical' href='https://trigger.dev/'> which resolves to https://trigger.dev/, different from the fetched URL http://127.0.0.1:46797/. Crawlers may skip this page in favour of the canonical target.",
trigger-dev,https://trigger.dev/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:46797/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
upstash,https://upstash.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:41607/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
upstash,https://upstash.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:41607/ has <link rel='canonical' href='https://upstash.com'> which resolves to https://upstash.com, different from the fetched URL http://127.0.0.1:41607/. Crawlers may skip this page in favour of the canonical target.",
val-town,https://www.val.town/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:44011/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
val-town,https://www.val.town/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:44011/ has <link rel='canonical' href='https://www.val.town/'> which resolves to https://www.val.town/, different from the fetched URL http://127.0.0.1:44011/. Crawlers may skip this page in favour of the canonical target.",
val-town,https://www.val.town/,vishal,rendering,low,no,Lazy-loaded images without noscript fallback,http://127.0.0.1:44011/ has 4 lazy-loaded images (loading='lazy') but no <noscript> fallback. Crawlers that do not execute JavaScript may not load these images.,
wildcraft,https://www.wildcraft.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:39505/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
wildcraft,https://www.wildcraft.com/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:39505/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
wildcraft,https://www.wildcraft.com/,vishal,engagement,high,abstain,Poor Navigation Structure,http://127.0.0.1:39505/ has no <nav> element and only 0 internal links. This severely limits crawl depth.,
weaviate,https://weaviate.io/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:40107/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
weaviate,https://weaviate.io/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:40107/ has <link rel='canonical' href='https://weaviate.io/'> which resolves to https://weaviate.io/, different from the fetched URL http://127.0.0.1:40107/. Crawlers may skip this page in favour of the canonical target.",
weaviate,https://weaviate.io/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:40107/ contains 2 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
zerodha,https://zerodha.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:43045/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
zerodha,https://zerodha.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:43045/ has <link rel='canonical' href='https://zerodha.com/'> which resolves to https://zerodha.com/, different from the fetched URL http://127.0.0.1:43045/. Crawlers may skip this page in favour of the canonical target.",
zoho,https://www.zoho.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:46371/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
