site,site_url,agent,category,severity,adjudicator,title,evidence,human_verdict
indianrailways,https://indianrailways.gov.in/,baseline,other,low,abstain,Non-Descriptive Anchor Text,Found 2 links with generic anchor text.,
indianrailways,https://indianrailways.gov.in/,deterministic,freshness,high,no,Outdated Content Detected,Multiple freshness signals indicate stale content. Years referenced range from 2022 to 2026 (current year: 2026). Specific indicators: Last updated date: 2023 on http://127.0.0.1:9600/; Last updated date: 2023 on http://127.0.0.1:9600/index.html. AI systems may cite outdated information as current f,
indianrailways,https://indianrailways.gov.in/,reasoning,engagement,high,abstain,No Site Navigation for User or Bot Orientation,"The site has no <nav> element and fewer than 2 navigation links. A user arriving from an AI citation cannot discover related pages, understand the site structure, or continue engaging with the brand.",
indianrailways,https://indianrailways.gov.in/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:9600/railwayboard/uploads/directcontent/1758717747720-24.09.2025_PLB%20for%20F.Y.%202024-25.pdf returned 404.,
indianrailways,https://indianrailways.gov.in/,specialist,freshness,high,no,Stale Content,Stale signals: update date=2023; update date=2023. Most recent year: 2026.,
indianrailways,https://indianrailways.gov.in/,hybrid,freshness,high,no,Outdated Content Detected,Multiple freshness signals indicate stale content. Years referenced range from 2022 to 2026 (current year: 2026). Specific indicators: Last updated date: 2023 on http://127.0.0.1:9600/; Last updated date: 2023 on http://127.0.0.1:9600/index.html. AI systems may cite outdated information as current f,
indianrailways,https://indianrailways.gov.in/,hybrid,engagement,high,abstain,No Site Navigation for User or Bot Orientation,"The site has no <nav> element and fewer than 2 navigation links. A user arriving from an AI citation cannot discover related pages, understand the site structure, or continue engaging with the brand.",
jncasr,https://www.jncasr.ac.in/,baseline,other,critical,abstain,Page Not Using HTTPS,URL uses http:// instead of https://.,
jncasr,https://www.jncasr.ac.in/,baseline,other,critical,abstain,Broken Internal Links,"Links to broken pages: http://127.0.0.1:9600/hi (404), http://127.0.0.1:9600/intraweb (404), http://127.0.0.1:9600/user/login (404), http://127.0.0.1:9600/about/overview (404), http://127.0.0.1:9600/jncasr-profile (404), http://127.0.0.1:9600/our-mission (404), http://127.0.0.1:9600/activities-chart",
jncasr,https://www.jncasr.ac.in/,baseline,crawlability,high,no,Missing Canonical Tag,"No <link rel=""canonical""> tag found.",
jncasr,https://www.jncasr.ac.in/,baseline,other,high,abstain,Missing Meta Description,No meta description found.,
jncasr,https://www.jncasr.ac.in/,baseline,content_extraction,high,abstain,Thin Content,Word count is 273.,
jncasr,https://www.jncasr.ac.in/,baseline,other,high,abstain,Render-Blocking CSS,Found 41 blocking stylesheets in <head>.,
jncasr,https://www.jncasr.ac.in/,baseline,other,high,abstain,Missing Self-Referencing Hreflang,The page's own URL is not included in its hreflang set.,
jncasr,https://www.jncasr.ac.in/,baseline,crawlability,high,no,Missing XML Sitemap,No sitemap URLs found in site data.,
jncasr,https://www.jncasr.ac.in/,baseline,other,high,abstain,Missing Hreflang Tags,19 pages lack hreflang tags on a multi-language site.,
jncasr,https://www.jncasr.ac.in/,baseline,other,medium,abstain,Suboptimal Title Length,Title length is 83 characters.,
jncasr,https://www.jncasr.ac.in/,baseline,other,medium,abstain,Skipped Heading Levels,Heading skipped from H3 to H6.,
jncasr,https://www.jncasr.ac.in/,baseline,structured_data,medium,no,Missing JSON-LD,No JSON-LD script tags found.,
jncasr,https://www.jncasr.ac.in/,baseline,structured_data,medium,no,Missing Open Graph Tags,"Missing tags: og:title, og:image",
jncasr,https://www.jncasr.ac.in/,baseline,other,medium,abstain,Images Missing Lazy Loading,"36 images lack loading=""lazy"".",
jncasr,https://www.jncasr.ac.in/,baseline,other,medium,abstain,Missing Security Headers,"Missing headers: strict-transport-security, content-security-policy, x-frame-options, x-content-type-options",
jncasr,https://www.jncasr.ac.in/,baseline,other,medium,abstain,Internal Nofollow Links,"Found 3 internal links with rel=""nofollow"".",
jncasr,https://www.jncasr.ac.in/,baseline,other,medium,abstain,Missing x-default Hreflang,Hreflang tags exist but none is 'x-default'.,
jncasr,https://www.jncasr.ac.in/,baseline,structured_data,low,no,Missing Twitter Card,No twitter:card meta tag found.,
jncasr,https://www.jncasr.ac.in/,baseline,content_extraction,low,abstain,Low Text-to-HTML Ratio,Ratio is 1.28% (<10%).,
jncasr,https://www.jncasr.ac.in/,baseline,other,low,abstain,"Unsafe target=""_blank"" Links","Found 26 links missing rel=""noopener"" or rel=""noreferrer"".",
jncasr,https://www.jncasr.ac.in/,baseline,crawlability,low,no,Missing Form Labels,Found 1 form inputs without associated labels.,
jncasr,https://www.jncasr.ac.in/,baseline,other,low,abstain,Non-Descriptive Anchor Text,Found 1 links with generic anchor text.,
jncasr,https://www.jncasr.ac.in/,deterministic,structured_data,medium,no,No Structured Data (JSON-LD) Found,"None of the 1 crawled pages contain JSON-LD structured data. AI systems and search engines rely on structured data to understand entity identity, products, and organization details in a machine-readable format.",
jncasr,https://www.jncasr.ac.in/,reasoning,structured_data,medium,no,No Machine-Readable Brand Identity,"None of the 15 crawled pages contain JSON-LD structured data. AI systems use structured data to understand entity type, name, description, location, products, and relationships. Without it, the AI must infer these from unstructured text, which is less reliable.",
jncasr,https://www.jncasr.ac.in/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:9600/styleswitcher/switch/custom_theme/custom/default?destination=/home returned 404.,
jncasr,https://www.jncasr.ac.in/,specialist,structured_data,medium,no,No Structured Data Found,None of 15 pages contain JSON-LD structured data.,
jncasr,https://www.jncasr.ac.in/,hybrid,structured_data,medium,no,No Structured Data (JSON-LD) Found,"None of the 1 crawled pages contain JSON-LD structured data. AI systems and search engines rely on structured data to understand entity identity, products, and organization details in a machine-readable format.",
mcgm,https://portal.mcgm.gov.in/,baseline,other,critical,abstain,Missing Viewport Meta Tag,"No <meta name=""viewport""> found.",
mcgm,https://portal.mcgm.gov.in/,baseline,other,critical,abstain,Page Not Using HTTPS,URL uses http:// instead of https://.,
mcgm,https://portal.mcgm.gov.in/,baseline,crawlability,high,no,Missing Canonical Tag,"No <link rel=""canonical""> tag found.",
mcgm,https://portal.mcgm.gov.in/,baseline,other,high,abstain,Missing Meta Description,No meta description found.,
mcgm,https://portal.mcgm.gov.in/,baseline,other,high,abstain,Missing H1 Tag,No <h1> tag found in the HTML.,
mcgm,https://portal.mcgm.gov.in/,baseline,content_extraction,high,abstain,Thin Content,Word count is 23.,
mcgm,https://portal.mcgm.gov.in/,baseline,crawlability,high,no,Missing XML Sitemap,No sitemap URLs found in site data.,
mcgm,https://portal.mcgm.gov.in/,baseline,other,medium,abstain,Missing Security Headers,"Missing headers: strict-transport-security, content-security-policy, x-frame-options, x-content-type-options",
mcgm,https://portal.mcgm.gov.in/,baseline,crawlability,medium,no,Missing HTML Lang Attribute,The <html> tag has no 'lang' attribute.,
mcgm,https://portal.mcgm.gov.in/,baseline,crawlability,low,no,Trailing Slash on URL,URL path ends with a slash: /irj/portal/anonymous/,
mcgm,https://portal.mcgm.gov.in/,baseline,content_extraction,low,abstain,Low Text-to-HTML Ratio,Ratio is 8.17% (<10%).,
mcgm,https://portal.mcgm.gov.in/,baseline,crawlability,low,no,Missing ARIA Landmarks,No semantic HTML5 landmarks or ARIA landmark roles found.,
mygov-in,https://www.mygov.in/,baseline,other,critical,abstain,Page Not Using HTTPS,URL uses http:// instead of https://.,
mygov-in,https://www.mygov.in/,baseline,other,critical,abstain,Broken Internal Links,"Links to broken pages: http://127.0.0.1:9600/home/do (404), http://127.0.0.1:9600/home/discuss (404), http://127.0.0.1:9600/home/poll (404), http://127.0.0.1:9600/home/blog (404), http://127.0.0.1:9600/home/talk (404), http://127.0.0.1:9600/campaigns (404), http://127.0.0.1:9600/mygov-podcast (404),",
mygov-in,https://www.mygov.in/,baseline,content_extraction,high,no,Thin Content,Word count is 166.,
mygov-in,https://www.mygov.in/,baseline,other,high,abstain,Render-Blocking CSS,Found 23 blocking stylesheets in <head>.,
mygov-in,https://www.mygov.in/,baseline,other,high,abstain,Missing Self-Referencing Hreflang,The page's own URL is not included in its hreflang set.,
mygov-in,https://www.mygov.in/,baseline,other,high,abstain,Missing H1 Tag,No <h1> tag found in the HTML.,
mygov-in,https://www.mygov.in/,baseline,crawlability,high,no,Missing XML Sitemap,No sitemap URLs found in site data.,
mygov-in,https://www.mygov.in/,baseline,other,high,abstain,Missing Hreflang Tags,19 pages lack hreflang tags on a multi-language site.,
mygov-in,https://www.mygov.in/,baseline,crawlability,medium,no,Canonical Points to Different URL,Canonical href (https://www.mygov.in/) differs from page URL (http://127.0.0.1:9600/).,
mygov-in,https://www.mygov.in/,baseline,other,medium,abstain,Suboptimal Title Length,Title length is 84 characters.,
mygov-in,https://www.mygov.in/,baseline,other,medium,abstain,Skipped Heading Levels,Heading skipped from H2 to H4.,
mygov-in,https://www.mygov.in/,baseline,other,medium,abstain,Excessive DOM Size,Found 2612 HTML elements.,
mygov-in,https://www.mygov.in/,baseline,other,medium,abstain,Images Missing Lazy Loading,"113 images lack loading=""lazy"".",
mygov-in,https://www.mygov.in/,baseline,other,medium,abstain,Missing Security Headers,"Missing headers: strict-transport-security, content-security-policy, x-frame-options, x-content-type-options",
mygov-in,https://www.mygov.in/,baseline,other,medium,abstain,Suboptimal Meta Description Length,Description length is 220 characters.,
mygov-in,https://www.mygov.in/,baseline,other,medium,abstain,Missing x-default Hreflang,Hreflang tags exist but none is 'x-default'.,
mygov-in,https://www.mygov.in/,baseline,content_extraction,low,no,Low Text-to-HTML Ratio,Ratio is 0.52% (<10%).,
mygov-in,https://www.mygov.in/,baseline,other,low,abstain,"Unsafe target=""_blank"" Links","Found 173 links missing rel=""noopener"" or rel=""noreferrer"".",
mygov-in,https://www.mygov.in/,baseline,crawlability,low,no,Missing Form Labels,Found 1 form inputs without associated labels.,
mygov-in,https://www.mygov.in/,deterministic,freshness,high,no,Outdated Content Detected,Multiple freshness signals indicate stale content. Years referenced range from 2020 to 2026 (current year: 2026). Specific indicators: Last updated date: 2014 on http://127.0.0.1:9600/; Last updated date: 2014 on http://127.0.0.1:9600/screenreader; Last updated date: 2014 on http://127.0.0.1:9600/gr,
mygov-in,https://www.mygov.in/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:9600/simple-page/associate-mygov returned 404.,
mygov-in,https://www.mygov.in/,specialist,freshness,high,no,Stale Content,Stale signals: update date=2014; update date=2014; update date=2014. Most recent year: 2026.,
mygov-in,https://www.mygov.in/,hybrid,freshness,high,no,Outdated Content Detected,Multiple freshness signals indicate stale content. Years referenced range from 2020 to 2026 (current year: 2026). Specific indicators: Last updated date: 2014 on http://127.0.0.1:9600/; Last updated date: 2014 on http://127.0.0.1:9600/screenreader; Last updated date: 2014 on http://127.0.0.1:9600/gr,
ncbs,https://www.ncbs.res.in/,baseline,other,critical,abstain,Page Not Using HTTPS,URL uses http:// instead of https://.,
ncbs,https://www.ncbs.res.in/,baseline,other,critical,abstain,Broken Internal Links,"Links to broken pages: http://127.0.0.1:9600/who-we-are-and-what-we-do (404), http://127.0.0.1:9600/annual-report (404), http://127.0.0.1:9600/five-year-report-2020 (404), http://127.0.0.1:9600/people/lsshashidhara (404), http://127.0.0.1:9600/director-message (404), http://127.0.0.1:9600/management",
ncbs,https://www.ncbs.res.in/,baseline,other,high,abstain,Missing Meta Description,No meta description found.,
ncbs,https://www.ncbs.res.in/,baseline,content_extraction,high,abstain,Thin Content,Word count is 143.,
ncbs,https://www.ncbs.res.in/,baseline,crawlability,high,no,Missing Image Alt Text,54 out of 58 images lack an alt attribute.,
ncbs,https://www.ncbs.res.in/,baseline,crawlability,high,no,Missing XML Sitemap,No sitemap URLs found in site data.,
ncbs,https://www.ncbs.res.in/,baseline,crawlability,medium,no,Canonical Points to Different URL,Canonical href (/home) differs from page URL (http://127.0.0.1:9600/).,
ncbs,https://www.ncbs.res.in/,baseline,other,medium,abstain,Suboptimal Title Length,Title length is 11 characters.,
ncbs,https://www.ncbs.res.in/,baseline,other,medium,abstain,Images Missing Lazy Loading,"37 images lack loading=""lazy"".",
ncbs,https://www.ncbs.res.in/,baseline,other,medium,abstain,Missing Security Headers,"Missing headers: strict-transport-security, content-security-policy, x-frame-options, x-content-type-options",
ncbs,https://www.ncbs.res.in/,baseline,other,medium,abstain,Internal Nofollow Links,"Found 4 internal links with rel=""nofollow"".",
ncbs,https://www.ncbs.res.in/,baseline,other,low,abstain,Multiple H1 Tags,Found 3 <h1> tags.,
ncbs,https://www.ncbs.res.in/,baseline,content_extraction,low,abstain,Low Text-to-HTML Ratio,Ratio is 1.04% (<10%).,
ncbs,https://www.ncbs.res.in/,baseline,other,low,abstain,"Unsafe target=""_blank"" Links","Found 27 links missing rel=""noopener"" or rel=""noreferrer"".",
ncbs,https://www.ncbs.res.in/,deterministic,entity_identity,high,abstain,Inconsistent Entity/Brand Names,"The website uses 4 different names to refer to the same entity: 'About Us', 'Azadi ka Amrit Mahotsav', 'Research/Training', 'Us Who We Are'. This creates ambiguity for AI systems trying to identify and cite the brand. An AI assistant may not recognize these as the same company.",
ncbs,https://www.ncbs.res.in/,reasoning,entity_identity,high,abstain,Entity Identity Ambiguity,"An AI system attempting to identify this brand would encounter 4 different names: 'Home', 'Research/Training', 'Azadi ka Amrit Mahotsav', 'About Us'. These map to 4 distinct root names. This makes it impossible for AI to confidently associate facts with a single entity.",
ncbs,https://www.ncbs.res.in/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:9600/Diversity-Equity-and-Inclusivity-at-NCBS-TIFR returned 404.,
ncbs,https://www.ncbs.res.in/,specialist,entity_identity,high,abstain,Entity Name Inconsistency,"5 distinct names across 5 roots: 'Research/Training', 'Us Who We Are', 'Home', 'Azadi ka Amrit Mahotsav', 'About Us'.",
ncbs,https://www.ncbs.res.in/,hybrid,entity_identity,high,abstain,Entity Identity Ambiguity,"An AI system attempting to identify this brand would encounter 4 different names: 'Home', 'Research/Training', 'Azadi ka Amrit Mahotsav', 'About Us'. These map to 4 distinct root names. This makes it impossible for AI to confidently associate facts with a single entity.",
punecorporation,https://www.pmc.gov.in/,baseline,other,critical,abstain,Missing or Empty Title Tag,The <title> tag is missing or empty.,
punecorporation,https://www.pmc.gov.in/,baseline,other,critical,abstain,Page Not Using HTTPS,URL uses http:// instead of https://.,
punecorporation,https://www.pmc.gov.in/,baseline,other,critical,abstain,Broken Internal Links,"Links to broken pages: http://127.0.0.1:9600/b/pmc-apps-store (404), http://127.0.0.1:9600/about-pmc (404), http://127.0.0.1:9600/news (404), http://127.0.0.1:9600/sitemap (404), http://127.0.0.1:9600/b/help (404), http://127.0.0.1:9600/b/website-policies (404)",
punecorporation,https://www.pmc.gov.in/,baseline,crawlability,high,no,Missing Canonical Tag,"No <link rel=""canonical""> tag found.",
punecorporation,https://www.pmc.gov.in/,baseline,other,high,abstain,Missing Meta Description,No meta description found.,
punecorporation,https://www.pmc.gov.in/,baseline,other,high,abstain,Missing H1 Tag,No <h1> tag found in the HTML.,
punecorporation,https://www.pmc.gov.in/,baseline,crawlability,high,no,Missing XML Sitemap,No sitemap URLs found in site data.,
punecorporation,https://www.pmc.gov.in/,baseline,other,medium,abstain,Missing Security Headers,"Missing headers: strict-transport-security, content-security-policy, x-frame-options, x-content-type-options",
punecorporation,https://www.pmc.gov.in/,baseline,other,low,abstain,"Unsafe target=""_blank"" Links","Found 16 links missing rel=""noopener"" or rel=""noreferrer"".",
punecorporation,https://www.pmc.gov.in/,baseline,crawlability,low,no,Missing Form Labels,Found 2 form inputs without associated labels.,
punecorporation,https://www.pmc.gov.in/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:9600/b/website-policies returned 404.,
tifr,https://www.tifr.res.in/,baseline,other,critical,abstain,Page Not Using HTTPS,URL uses http:// instead of https://.,
tifr,https://www.tifr.res.in/,baseline,other,critical,abstain,Broken Internal Links,"Links to broken pages: http://127.0.0.1:9600/give_to_tifr.php (404), http://127.0.0.1:9600/give_to_tifr.php (404), http://127.0.0.1:9600/naac.php (404), http://127.0.0.1:9600/rti.php (404), http://127.0.0.1:9600/accessibility.php (404), http://127.0.0.1:9600/index.php (404), http://127.0.0.1:9600/ab",
tifr,https://www.tifr.res.in/,baseline,crawlability,high,no,Missing Canonical Tag,"No <link rel=""canonical""> tag found.",
tifr,https://www.tifr.res.in/,baseline,other,high,abstain,Missing H1 Tag,No <h1> tag found in the HTML.,
tifr,https://www.tifr.res.in/,baseline,other,high,abstain,Render-Blocking CSS,Found 19 blocking stylesheets in <head>.,
tifr,https://www.tifr.res.in/,baseline,crawlability,high,no,Missing Image Alt Text,1 out of 3 images lack an alt attribute.,
tifr,https://www.tifr.res.in/,baseline,crawlability,high,no,Missing XML Sitemap,No sitemap URLs found in site data.,
tifr,https://www.tifr.res.in/,baseline,other,medium,abstain,Suboptimal Meta Description Length,Description length is 255 characters.,
tifr,https://www.tifr.res.in/,baseline,other,medium,abstain,Large Page Size,Page size is 3003425 bytes (> 2MB).,
tifr,https://www.tifr.res.in/,baseline,other,medium,abstain,Missing Security Headers,"Missing headers: strict-transport-security, content-security-policy, x-frame-options, x-content-type-options",
tifr,https://www.tifr.res.in/,baseline,other,medium,abstain,Skipped Heading Levels,Heading skipped from H1 to H5.,
tifr,https://www.tifr.res.in/,baseline,crawlability,medium,no,Missing HTML Lang Attribute,The <html> tag has no 'lang' attribute.,
tifr,https://www.tifr.res.in/,baseline,content_extraction,medium,abstain,Duplicate Meta Descriptions,Meta description is shared across 3 pages.,
tifr,https://www.tifr.res.in/,baseline,other,low,abstain,"Unsafe target=""_blank"" Links","Found 7 links missing rel=""noopener"" or rel=""noreferrer"".",
tifr,https://www.tifr.res.in/,baseline,crawlability,low,no,Suboptimal URL Structure,Contains uppercase letters,
tifr,https://www.tifr.res.in/,baseline,crawlability,low,no,Missing Form Labels,Found 12 form inputs without associated labels.,
tifr,https://www.tifr.res.in/,baseline,crawlability,low,no,Trailing Slash on URL,URL path ends with a slash: /hindi/,
tifr,https://www.tifr.res.in/,reasoning,entity_identity,high,abstain,Entity Identity Ambiguity,"An AI system attempting to identify this brand would encounter 3 different names: 'People Finder', 'टाटा मूलभूत अनुसंधान संस्\u200dथान', 'Tata Institute of Fundamental Research'. These map to 3 distinct root names. This makes it impossible for AI to confidently associate facts with a single entity.",
tifr,https://www.tifr.res.in/,reasoning,rendering,high,abstain,Business-Critical Content Hidden Behind JavaScript,"The site explicitly warns that JavaScript is required to view content. Only 1471834 characters of text are in the raw HTML. AI crawlers that do not execute JavaScript will miss products, pricing, and company facts.",
tifr,https://www.tifr.res.in/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:9600/honorary_fellows.php returned 404.,
tifr,https://www.tifr.res.in/,specialist,entity_identity,high,abstain,Entity Name Inconsistency,"3 distinct names across 3 roots: 'People Finder', 'टाटा मूलभूत अनुसंधान संस्\u200dथान', 'Tata Institute of Fundamental Research'.",
tifr,https://www.tifr.res.in/,hybrid,entity_identity,high,abstain,Entity Identity Ambiguity,"An AI system attempting to identify this brand would encounter 3 different names: 'People Finder', 'टाटा मूलभूत अनुसंधान संस्\u200dथान', 'Tata Institute of Fundamental Research'. These map to 3 distinct root names. This makes it impossible for AI to confidently associate facts with a single entity.",
uidai,https://uidai.gov.in/,baseline,other,critical,abstain,Page Not Using HTTPS,URL uses http:// instead of https://.,
uidai,https://uidai.gov.in/,baseline,other,high,abstain,Missing H1 Tag,No <h1> tag found in the HTML.,
uidai,https://uidai.gov.in/,baseline,content_extraction,high,no,Thin Content,Word count is 217.,
uidai,https://uidai.gov.in/,baseline,crawlability,high,no,Missing XML Sitemap,No sitemap URLs found in site data.,
uidai,https://uidai.gov.in/,baseline,crawlability,medium,no,Canonical Points to Different URL,Canonical href (https://uidai.gov.in/en) differs from page URL (http://127.0.0.1:9600/en/).,
