site,site_url,agent,category,severity,adjudicator,title,evidence,human_verdict
bombay-shaving,https://bombayshavingcompany.com/,vishal,entity_identity,medium,abstain,Organization JSON-LD is incomplete,The homepage Organization JSON-LD is missing key fields: factual description. Each missing field reduces the precision with which AI systems can identify and describe the brand.,
bombay-shaving,https://bombayshavingcompany.com/,vishal,entity_identity,medium,abstain,"No press, media, or external mention links","The homepage contains no links to press coverage, media mentions, reviews, awards, or 'as seen in' content. AI systems assess brand credibility by cross-referencing mentions across independent sources (Appendix D: agreement across the web). A brand that only describes itself, without pointing to ind",
bombay-shaving,https://bombayshavingcompany.com/,vishal,entity_identity,medium,abstain,No contact information on homepage,"The homepage contains no phone number or email address in visible text. When users ask AI assistants for contact information about a brand, the assistant needs this data in directly readable text on a page it can access and cite. If contact info is only in an image or behind a contact form, it canno",
bombay-shaving,https://bombayshavingcompany.com/,vishal,structured_data,medium,no,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:38595/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
bombay-shaving,https://bombayshavingcompany.com/,vishal,entity_identity,low,abstain,Inconsistent entity naming in body text,"Observed on 3 sampled pages. Potentially inconsistent entity name variations detected in visible page text: 'Power Groomer / Power Groomer Full Body Trimmer' across http://127.0.0.1:38595/pages/razors-for-men, http://127.0.0.1:38595/products/sensi-smart-3; 'Coffee Face Wash / Face Wash' across http:",
bombay-shaving,https://bombayshavingcompany.com/,vishal,structured_data,low,no,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
bombay-shaving,https://bombayshavingcompany.com/,vishal,freshness,low,no,No machine-readable publication or modification date,"Observed on 3 sampled pages. http://127.0.0.1:38595/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
bombay-shaving,https://bombayshavingcompany.com/,vishal,freshness,low,no,Email newsletter readability best practice,"Observed on 3 sampled pages. http://127.0.0.1:38595/ has an email newsletter signup. To ensure AI email summarizers (per Appendix F of the evaluation criteria) can process your newsletters: content should be written as readable text, not locked in images or HTML-only formatting. AI-generated email s",
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:38595/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
excalidraw,https://excalidraw.com/,vishal,engagement,high,abstain,Poor Navigation Structure,http://127.0.0.1:36517/ has no <nav> element and only 0 internal links. This severely limits crawl depth.,
excalidraw,https://excalidraw.com/,vishal,other,high,abstain,Critically thin word count,http://127.0.0.1:36517/ contains only ~3 words of visible text. Pages with very little text provide minimal substance for AI retrieval and are unlikely to satisfy user queries.,
excalidraw,https://excalidraw.com/,vishal,engagement,high,abstain,Dead-end page — no internal links,http://127.0.0.1:36517/ contains zero internal links. Visitors have no path to continue exploring the site.,
excalidraw,https://excalidraw.com/,vishal,entity_identity,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
excalidraw,https://excalidraw.com/,vishal,entity_identity,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
excalidraw,https://excalidraw.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:36517/ has <link rel='canonical' href='https://excalidraw.com'> which resolves to https://excalidraw.com, different from the fetched URL http://127.0.0.1:36517/. Crawlers may skip this page in favour of the canonical target.",
excalidraw,https://excalidraw.com/,vishal,other,medium,abstain,Very little informational text,http://127.0.0.1:36517/ contains only 0 <p> element(s). A first-time visitor may not find enough context to understand what the page offers.,
excalidraw,https://excalidraw.com/,vishal,entity_identity,medium,abstain,"No press, media, or external mention links","The homepage contains no links to press coverage, media mentions, reviews, awards, or 'as seen in' content. AI systems assess brand credibility by cross-referencing mentions across independent sources (Appendix D: agreement across the web). A brand that only describes itself, without pointing to ind",
excalidraw,https://excalidraw.com/,vishal,entity_identity,medium,abstain,No contact information on homepage,"The homepage contains no phone number or email address in visible text. When users ask AI assistants for contact information about a brand, the assistant needs this data in directly readable text on a page it can access and cite. If contact info is only in an image or behind a contact form, it canno",
excalidraw,https://excalidraw.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:36517/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
excalidraw,https://excalidraw.com/,vishal,other,low,abstain,No Twitter Card meta tags,"http://127.0.0.1:36517/ has OpenGraph tags but no Twitter Card meta tags (twitter:card, twitter:title, twitter:description). While Twitter/X will fall back to OG tags, explicit Twitter Cards give more control over how content appears when shared or cited on social platforms.",
excalidraw,https://excalidraw.com/,vishal,freshness,low,abstain,No machine-readable publication or modification date,"http://127.0.0.1:36517/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
excalidraw,https://excalidraw.com/,vishal,other,low,abstain,No clear calls to action,http://127.0.0.1:36517/ has no <button> elements or link-styled CTAs. Visitors may not know what action to take next.,
excalidraw,https://excalidraw.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:36517/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
bikanervala,https://www.bikanervala.com/,vishal,crawlability,critical,no,Page unreachable,Observed on 4 sampled pages. Failed to fetch http://127.0.0.1:34331/collections/sweets: HTTP Error 404: File not found.,
bikanervala,https://www.bikanervala.com/,vishal,structured_data,high,no,Missing Structured Data (JSON-LD),Observed on 2 sampled pages. http://127.0.0.1:34331/cart does not contain any JSON-LD structured data. This makes it harder for AI to extract entities.,
bikanervala,https://www.bikanervala.com/,vishal,freshness,high,no,Inconsistent phone across pages,"Observed on 3 sampled pages. Different values found across the site: http://127.0.0.1:34331/ shows 01147006735, 91 9650075931; http://127.0.0.1:34331/cart shows 01147006735, 91 9650075931; http://127.0.0.1:34331/account/register shows 01147006735, 91 9650075931. AI assistants may cite the wrong phon",
bikanervala,https://www.bikanervala.com/,vishal,other,high,abstain,Missing H1 heading,http://127.0.0.1:34331/ has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
bikanervala,https://www.bikanervala.com/,vishal,content_extraction,high,abstain,Low content quotability — few concrete facts for AI to cite,"4 of 5 sampled pages (1 without quotable facts: http://127.0.0.1:34331/cart) contain no machine-extractable facts: no numbers, percentages, dates, prices, or direct definitional statements. AI assistants (Appendix B) cite pages by directly quoting specific facts. Pages with only vague marketing lang",
bikanervala,https://www.bikanervala.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"Observed on 3 sampled pages. http://127.0.0.1:34331/ has <link rel='canonical' href='https://bikanervala.com/'> which resolves to https://bikanervala.com/, different from the fetched URL http://127.0.0.1:34331/. Crawlers may skip this page in favour of the canonical target.",
bikanervala,https://www.bikanervala.com/,vishal,other,medium,abstain,Missing meta description,Observed on 2 sampled pages. http://127.0.0.1:34331/cart has no <meta name='description'>. AI systems and search engines use this to understand page content at a glance.,
bikanervala,https://www.bikanervala.com/,vishal,other,medium,abstain,Heading hierarchy skips levels,Observed on 3 sampled pages. http://127.0.0.1:34331/ has heading hierarchy violations: Jumps from H2 to H5 ('Kaju Sweets'...) ; Jumps from H2 to H5 ('Bikano Sweets'...) ; Jumps from H3 to H5 ('Quick Links & Information'...) . Skipping heading levels reduces the clarity of page structure for AI conte,
bikanervala,https://www.bikanervala.com/,vishal,engagement,medium,no,Deep page without breadcrumbs,http://127.0.0.1:34331/account/register is 2 levels deep but has no breadcrumb navigation. Visitors lose context about where they are in the site hierarchy.,
bikanervala,https://www.bikanervala.com/,vishal,entity_identity,medium,abstain,sameAs present but missing high-value profiles,"The homepage has sameAs links (Facebook, Twitter/X, Instagram, LinkedIn, YouTube) but is missing links to key authoritative profiles: Crunchbase, Wikidata, Wikipedia. High-value profiles like Wikipedia and Wikidata are the primary sources AI systems use to verify entity identity.",
bikanervala,https://www.bikanervala.com/,vishal,structured_data,medium,no,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
bikanervala,https://www.bikanervala.com/,vishal,content_extraction,medium,abstain,No direct-answer content patterns detected,"Observed on 3 sampled pages. None of the sampled pages contain explicit question-and-answer style content. AI assistants specifically look for content that directly answers questions ('What is X?', 'How does X work?', 'Why should I use X?') because this is the format they cite in conversational resp",
bikanervala,https://www.bikanervala.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:34331/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
bikanervala,https://www.bikanervala.com/,vishal,structured_data,low,no,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
bikanervala,https://www.bikanervala.com/,vishal,freshness,low,no,No machine-readable publication or modification date,"Observed on 3 sampled pages. http://127.0.0.1:34331/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
bikanervala,https://www.bikanervala.com/,vishal,freshness,low,no,Email newsletter readability best practice,"http://127.0.0.1:34331/account/register has an email newsletter signup. To ensure AI email summarizers (per Appendix F of the evaluation criteria) can process your newsletters: content should be written as readable text, not locked in images or HTML-only formatting. AI-generated email summaries are ",
bikanervala,https://www.bikanervala.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:34331/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
fabindia,https://www.fabindia.com/,vishal,engagement,high,abstain,Poor Navigation Structure,http://127.0.0.1:33655/ has no <nav> element and only 0 internal links. This severely limits crawl depth.,
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,Missing H1 heading,http://127.0.0.1:33655/ has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,No semantic headings at all,http://127.0.0.1:33655/ contains zero heading tags (h1–h6). The page lacks any structural cues for scanning.,
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,Critically thin word count,http://127.0.0.1:33655/ contains only ~12 words of visible text. Pages with very little text provide minimal substance for AI retrieval and are unlikely to satisfy user queries.,
fabindia,https://www.fabindia.com/,vishal,engagement,high,abstain,Dead-end page — no internal links,http://127.0.0.1:33655/ contains zero internal links. Visitors have no path to continue exploring the site.,
fabindia,https://www.fabindia.com/,vishal,entity_identity,high,no,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
fabindia,https://www.fabindia.com/,vishal,entity_identity,high,no,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
fabindia,https://www.fabindia.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:33655/ has <link rel='canonical' href='http://127.0.0.1:4200/'> which resolves to http://127.0.0.1:4200/, different from the fetched URL http://127.0.0.1:33655/. Crawlers may skip this page in favour of the canonical target.",
fabindia,https://www.fabindia.com/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:33655/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
fabindia,https://www.fabindia.com/,vishal,other,medium,abstain,No E-E-A-T credibility signals,"http://127.0.0.1:33655/ has no signals of expertise, experience, authoritativeness, or trustworthiness (E-E-A-T): no author attribution, no sameAs links to authoritative profiles, no links to an about/team page, and no outbound references to authoritative sources (.gov, .edu, .org). AI systems incre",
fabindia,https://www.fabindia.com/,vishal,other,medium,abstain,Very little informational text,http://127.0.0.1:33655/ contains only 0 <p> element(s). A first-time visitor may not find enough context to understand what the page offers.,
fabindia,https://www.fabindia.com/,vishal,entity_identity,medium,no,"No press, media, or external mention links","The homepage contains no links to press coverage, media mentions, reviews, awards, or 'as seen in' content. AI systems assess brand credibility by cross-referencing mentions across independent sources (Appendix D: agreement across the web). A brand that only describes itself, without pointing to ind",
fabindia,https://www.fabindia.com/,vishal,entity_identity,medium,no,No contact information on homepage,"The homepage contains no phone number or email address in visible text. When users ask AI assistants for contact information about a brand, the assistant needs this data in directly readable text on a page it can access and cite. If contact info is only in an image or behind a contact form, it canno",
fabindia,https://www.fabindia.com/,vishal,structured_data,medium,no,Missing high-ROI schema types for AI answer generation,"None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo generates step-by-step snippets; S",
fabindia,https://www.fabindia.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:33655/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
fabindia,https://www.fabindia.com/,vishal,structured_data,low,no,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
fabindia,https://www.fabindia.com/,vishal,freshness,low,abstain,No machine-readable publication or modification date,"http://127.0.0.1:33655/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
fabindia,https://www.fabindia.com/,vishal,other,low,abstain,No clear calls to action,http://127.0.0.1:33655/ has no <button> elements or link-styled CTAs. Visitors may not know what action to take next.,
fabindia,https://www.fabindia.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:33655/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
cred,https://cred.club/,vishal,crawlability,critical,no,Page unreachable,Observed on 2 sampled pages. Failed to fetch http://127.0.0.1:35799/legal/other-disclosures: HTTP Error 404: File not found.,
cred,https://cred.club/,vishal,freshness,high,no,Stale Content,"http://127.0.0.1:35799/ contains outdated dates (e.g. updated credit score through a CIBIL score soft inquiry. you can access your credit score data anytime without any extra charges. as a member, this helps you keep regular checks on your credit score and re-evaluate your spending patterns to maint",
cred,https://cred.club/,vishal,engagement,high,abstain,Poor Navigation Structure,Observed on 2 sampled pages. http://127.0.0.1:35799/card has no <nav> element and only 0 internal links. This severely limits crawl depth.,
cred,https://cred.club/,vishal,other,high,abstain,Missing H1 heading,Observed on 3 sampled pages. http://127.0.0.1:35799/ has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
cred,https://cred.club/,vishal,engagement,high,abstain,Broken internal links detected,Observed on 2 sampled pages. http://127.0.0.1:35799/ links to pages that return errors: http://127.0.0.1:35799/mint → HTTP 404,
cred,https://cred.club/,vishal,other,high,abstain,No semantic headings at all,Observed on 2 sampled pages. http://127.0.0.1:35799/card contains zero heading tags (h1–h6). The page lacks any structural cues for scanning.,
cred,https://cred.club/,vishal,other,high,abstain,Critically thin word count,Observed on 2 sampled pages. http://127.0.0.1:35799/card contains only ~8 words of visible text. Pages with very little text provide minimal substance for AI retrieval and are unlikely to satisfy user queries.,
cred,https://cred.club/,vishal,engagement,high,abstain,Dead-end page — no internal links,Observed on 2 sampled pages. http://127.0.0.1:35799/card contains zero internal links. Visitors have no path to continue exploring the site.,
cred,https://cred.club/,vishal,content_extraction,high,abstain,Low content quotability — few concrete facts for AI to cite,"Observed on 2 sampled pages. 4 of 5 sampled pages (2 without quotable facts: http://127.0.0.1:35799/card, http://127.0.0.1:35799/money) contain no machine-extractable facts: no numbers, percentages, dates, prices, or direct definitional statements. AI assistants (Appendix B) cite pages by directly q",
cred,https://cred.club/,vishal,crawlability,medium,no,Content embedded in iframes,Observed on 3 sampled pages. http://127.0.0.1:35799/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
cred,https://cred.club/,vishal,freshness,medium,no,Stale copyright year,http://127.0.0.1:35799/ displays copyright year 2020 (current year is 2026). This signals to AI systems that the content may not be actively maintained.,
cred,https://cred.club/,vishal,other,medium,abstain,Very little informational text,Observed on 3 sampled pages. http://127.0.0.1:35799/ contains only 0 <p> element(s). A first-time visitor may not find enough context to understand what the page offers.,
cred,https://cred.club/,vishal,other,medium,abstain,Missing lang attribute on <html> element,"Observed on 3 sampled pages. http://127.0.0.1:35799/ has no lang attribute on the <html> tag (e.g., lang='en'). AI systems and screen readers use the lang attribute to correctly interpret content. It also enables hreflang to work correctly for international visitors.",
cred,https://cred.club/,vishal,content_extraction,medium,abstain,No direct-answer content patterns detected,"Observed on 3 sampled pages. None of the sampled pages contain explicit question-and-answer style content. AI assistants specifically look for content that directly answers questions ('What is X?', 'How does X work?', 'Why should I use X?') because this is the format they cite in conversational resp",
cred,https://cred.club/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:35799/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
cred,https://cred.club/,vishal,freshness,low,no,No machine-readable publication or modification date,"Observed on 3 sampled pages. http://127.0.0.1:35799/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
cred,https://cred.club/,vishal,other,low,abstain,No clear calls to action,Observed on 3 sampled pages. http://127.0.0.1:35799/ has no <button> elements or link-styled CTAs. Visitors may not know what action to take next.,
cred,https://cred.club/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:35799/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
akshaya-patra,https://www.akshayapatra.org/,vishal,rendering,high,no,No sameAs links for entity disambiguation,"Observed on 3 sampled pages. No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-nam",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,high,abstain,Missing H1 heading,Observed on 3 sampled pages. http://127.0.0.1:33421/ has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
akshaya-patra,https://www.akshayapatra.org/,vishal,engagement,high,no,Broken internal links detected,Observed on 5 sampled pages. http://127.0.0.1:33421/ links to pages that return errors: http://127.0.0.1:33421/cdn-cgi/l/email-protection#056c6b636a45646e766d647c6475647177642b6a7762 → HTTP 404,
akshaya-patra,https://www.akshayapatra.org/,vishal,entity_identity,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
akshaya-patra,https://www.akshayapatra.org/,vishal,entity_identity,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,medium,abstain,Missing meta description,http://127.0.0.1:33421/tender-notice has no <meta name='description'>. AI systems and search engines use this to understand page content at a glance.,
akshaya-patra,https://www.akshayapatra.org/,vishal,freshness,medium,no,Inconsistent address across pages,"Observed on 2 sampled pages. Different values found across the site: http://127.0.0.1:33421/ shows 00                                                 
                                                 
                                             
                                             Be a Bre",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,medium,abstain,Heading hierarchy skips levels,http://127.0.0.1:33421/ has heading hierarchy violations: Jumps from H2 to H5 ('PM POSHAN Programme'...) ; Jumps from H2 to H5 ('Harsh Rai: An Aspiring IAS with a Strong'...) ; Jumps from H2 to H4 ('Our Vision'...) . Skipping heading levels reduces the clarity of page structure for AI content parser,
akshaya-patra,https://www.akshayapatra.org/,vishal,rendering,medium,no,Page with Q&A content lacks FAQPage schema,"Observed on 3 sampled pages. http://127.0.0.1:33421/ contains 3 question-style sentences (e.g., 'Charity Id : AAATT6468P 
                         
         ...') but no FAQPage JSON-LD schema. AI assistants specifically target FAQPage markup to extract direct question-answer pairs for conversationa",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,medium,abstain,Form inputs without associated labels,"Observed on 3 sampled pages. http://127.0.0.1:33421/ has 8 form input(s) but only 0 label(s) — approximately 8 input(s) may be unlabelled. Unlabelled inputs are inaccessible to screen readers and AI form parsers, and reduce the page's overall accessibility score.",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,medium,abstain,Missing lang attribute on <html> element,"Observed on 2 sampled pages. http://127.0.0.1:33421/tender-notice has no lang attribute on the <html> tag (e.g., lang='en'). AI systems and screen readers use the lang attribute to correctly interpret content. It also enables hreflang to work correctly for international visitors.",
akshaya-patra,https://www.akshayapatra.org/,vishal,entity_identity,medium,abstain,No contact information on homepage,"The homepage contains no phone number or email address in visible text. When users ask AI assistants for contact information about a brand, the assistant needs this data in directly readable text on a page it can access and cite. If contact info is only in an image or behind a contact form, it canno",
akshaya-patra,https://www.akshayapatra.org/,vishal,entity_identity,low,abstain,Inconsistent entity naming in body text,"Observed on 3 sampled pages. Potentially inconsistent entity name variations detected in visible page text: 'Akshaya Patra / The Akshaya Patra Foundation' across http://127.0.0.1:33421/about-us, http://127.0.0.1:33421/. Using different forms of the same name across pages can confuse AI entity resolu",
akshaya-patra,https://www.akshayapatra.org/,vishal,freshness,low,no,No machine-readable publication or modification date,"Observed on 3 sampled pages. http://127.0.0.1:33421/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
akshaya-patra,https://www.akshayapatra.org/,vishal,freshness,low,no,Email newsletter readability best practice,"Observed on 3 sampled pages. http://127.0.0.1:33421/ has an email newsletter signup. To ensure AI email summarizers (per Appendix F of the evaluation criteria) can process your newsletters: content should be written as readable text, not locked in images or HTML-only formatting. AI-generated email s",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:33421/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
bhel,https://www.bhel.com/,vishal,structured_data,high,no,Missing Structured Data (JSON-LD),Observed on 4 sampled pages. http://127.0.0.1:40821/ does not contain any JSON-LD structured data. This makes it harder for AI to extract entities.,
bhel,https://www.bhel.com/,vishal,rendering,high,no,No machine-readable structured data,"Observed on 4 sampled pages. http://127.0.0.1:40821/ has no JSON-LD scripts and no OpenGraph tags. Without structured data, AI systems must infer entity facts from unstructured text, which is error-prone.",
bhel,https://www.bhel.com/,vishal,rendering,high,no,No sameAs links for entity disambiguation,"Observed on 3 sampled pages. No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-nam",
bhel,https://www.bhel.com/,vishal,other,high,abstain,Missing H1 heading,Observed on 4 sampled pages. http://127.0.0.1:40821/ has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
bhel,https://www.bhel.com/,vishal,engagement,high,no,Broken internal links detected,Observed on 6 sampled pages. http://127.0.0.1:40821/ links to pages that return errors: http://127.0.0.1:40821/contact-us → HTTP 404; http://127.0.0.1:40821/62AGM → HTTP 404,
bhel,https://www.bhel.com/,vishal,entity_identity,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
bhel,https://www.bhel.com/,vishal,entity_identity,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
bhel,https://www.bhel.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"Observed on 4 sampled pages. http://127.0.0.1:40821/ has <link rel='canonical' href='http://www.bhel.com/'> which resolves to http://www.bhel.com/, different from the fetched URL http://127.0.0.1:40821/. Crawlers may skip this page in favour of the canonical target.",
bhel,https://www.bhel.com/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:40821/ contains 11 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
bhel,https://www.bhel.com/,vishal,other,medium,abstain,Duplicate meta descriptions across site,"Observed on 3 sampled pages. Multiple pages share identical meta descriptions: 'Official Website of Bharat Heavy Electricals Limited, New De...' on 3 pages. AI systems use meta descriptions as summaries. Identical descriptions prevent differentiation between pages.",
bhel,https://www.bhel.com/,vishal,freshness,medium,no,Inconsistent address across pages,"Observed on 3 sampled pages. Different values found across the site: http://127.0.0.1:40821/ shows 180 product; http://127.0.0.1:40821/notice-board shows 30 LODR, 30 of SEBI LODR; http://127.0.0.1:40821/announcements shows 2026    
                 Advertisement for the post, 30 LODR. AI assistants ",
bhel,https://www.bhel.com/,vishal,other,medium,abstain,Form inputs without associated labels,"Observed on 4 sampled pages. http://127.0.0.1:40821/ has 2 form input(s) but only 1 label(s) — approximately 1 input(s) may be unlabelled. Unlabelled inputs are inaccessible to screen readers and AI form parsers, and reduce the page's overall accessibility score.",
bhel,https://www.bhel.com/,vishal,other,medium,abstain,Heading hierarchy skips levels,"http://127.0.0.1:40821/press-release has heading hierarchy violations: Jumps from H2 to H6 ('Sep'...) . Skipping heading levels reduces the clarity of page structure for AI content parsers and screen readers, potentially causing misextraction of document hierarchy.",
