site,site_url,agent,category,severity,adjudicator,title,evidence,human_verdict
excalidraw,https://excalidraw.com/,vishal,other,medium,abstain,"No press, media, or external mention links","The homepage contains no links to press coverage, media mentions, reviews, awards, or 'as seen in' content. AI systems assess brand credibility by cross-referencing mentions across independent sources (Appendix D: agreement across the web). A brand that only describes itself, without pointing to ind",
excalidraw,https://excalidraw.com/,vishal,other,medium,abstain,No contact information on homepage,"The homepage contains no phone number or email address in visible text. When users ask AI assistants for contact information about a brand, the assistant needs this data in directly readable text on a page it can access and cite. If contact info is only in an image or behind a contact form, it canno",
excalidraw,https://excalidraw.com/,vishal,other,medium,abstain,Missing high-ROI schema types for AI answer generation,"None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo generates step-by-step snippets; S",
excalidraw,https://excalidraw.com/,vishal,other,low,abstain,No Twitter Card meta tags,"http://127.0.0.1:35793/ has OpenGraph tags but no Twitter Card meta tags (twitter:card, twitter:title, twitter:description). While Twitter/X will fall back to OG tags, explicit Twitter Cards give more control over how content appears when shared or cited on social platforms.",
excalidraw,https://excalidraw.com/,vishal,other,low,abstain,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
excalidraw,https://excalidraw.com/,vishal,other,low,abstain,No machine-readable publication or modification date,"http://127.0.0.1:35793/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
excalidraw,https://excalidraw.com/,vishal,other,low,abstain,No clear calls to action,http://127.0.0.1:35793/ has no <button> elements or link-styled CTAs. Visitors may not know what action to take next.,
excalidraw,https://excalidraw.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:35793/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
bhel,https://www.bhel.com/,vishal,other,high,abstain,No sameAs links for entity disambiguation,"Observed on 3 sampled pages. No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-nam",
bhel,https://www.bhel.com/,vishal,other,high,abstain,Missing H1 heading,Observed on 4 sampled pages. http://127.0.0.1:43769/ has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
bhel,https://www.bhel.com/,vishal,other,high,abstain,Broken internal links detected,Observed on 6 sampled pages. http://127.0.0.1:43769/ links to pages that return errors: http://127.0.0.1:43769/contact-us → HTTP 404; http://127.0.0.1:43769/62AGM → HTTP 404,
bhel,https://www.bhel.com/,vishal,other,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
bhel,https://www.bhel.com/,vishal,other,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
bhel,https://www.bhel.com/,vishal,other,medium,abstain,Duplicate meta descriptions across site,"Observed on 3 sampled pages. Multiple pages share identical meta descriptions: 'Official Website of Bharat Heavy Electricals Limited, New De...' on 3 pages. AI systems use meta descriptions as summaries. Identical descriptions prevent differentiation between pages.",
bhel,https://www.bhel.com/,vishal,other,medium,abstain,Inconsistent address across pages,"Observed on 3 sampled pages. Different values found across the site: http://127.0.0.1:43769/ shows 180 product; http://127.0.0.1:43769/notice-board shows 30 LODR, 30 of SEBI LODR; http://127.0.0.1:43769/announcements shows 2026    
                 Advertisement for the post, 30 LODR. AI assistants ",
bhel,https://www.bhel.com/,vishal,other,medium,abstain,Form inputs without associated labels,"Observed on 4 sampled pages. http://127.0.0.1:43769/ has 2 form input(s) but only 1 label(s) — approximately 1 input(s) may be unlabelled. Unlabelled inputs are inaccessible to screen readers and AI form parsers, and reduce the page's overall accessibility score.",
bhel,https://www.bhel.com/,vishal,other,medium,abstain,Heading hierarchy skips levels,"http://127.0.0.1:43769/press-release has heading hierarchy violations: Jumps from H2 to H6 ('Sep'...) . Skipping heading levels reduces the clarity of page structure for AI content parsers and screen readers, potentially causing misextraction of document hierarchy.",
bhel,https://www.bhel.com/,vishal,other,medium,abstain,No contact information on homepage,"The homepage contains no phone number or email address in visible text. When users ask AI assistants for contact information about a brand, the assistant needs this data in directly readable text on a page it can access and cite. If contact info is only in an image or behind a contact form, it canno",
bhel,https://www.bhel.com/,vishal,other,medium,abstain,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
bhel,https://www.bhel.com/,vishal,other,medium,abstain,No direct-answer content patterns detected,"Observed on 3 sampled pages. None of the sampled pages contain explicit question-and-answer style content. AI assistants specifically look for content that directly answers questions ('What is X?', 'How does X work?', 'Why should I use X?') because this is the format they cite in conversational resp",
bhel,https://www.bhel.com/,vishal,other,low,abstain,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
bhel,https://www.bhel.com/,vishal,other,low,abstain,No machine-readable publication or modification date,"Observed on 4 sampled pages. http://127.0.0.1:43769/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
bhel,https://www.bhel.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:43769/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,high,abstain,No sameAs links for entity disambiguation,"Observed on 3 sampled pages. No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-nam",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,high,abstain,Missing H1 heading,Observed on 3 sampled pages. http://127.0.0.1:35591/ has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
akshaya-patra,https://www.akshayapatra.org/,vishal,other,high,abstain,Broken internal links detected,Observed on 5 sampled pages. http://127.0.0.1:35591/ links to pages that return errors: http://127.0.0.1:35591/cdn-cgi/l/email-protection#056c6b636a45646e766d647c6475647177642b6a7762 → HTTP 404,
akshaya-patra,https://www.akshayapatra.org/,vishal,other,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,medium,abstain,Missing meta description,http://127.0.0.1:35591/tender-notice has no <meta name='description'>. AI systems and search engines use this to understand page content at a glance.,
akshaya-patra,https://www.akshayapatra.org/,vishal,other,medium,abstain,Inconsistent address across pages,"Observed on 2 sampled pages. Different values found across the site: http://127.0.0.1:35591/ shows 00                                                 
                                                 
                                             
                                             Be a Bre",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,medium,abstain,Heading hierarchy skips levels,http://127.0.0.1:35591/ has heading hierarchy violations: Jumps from H2 to H5 ('PM POSHAN Programme'...) ; Jumps from H2 to H5 ('Harsh Rai: An Aspiring IAS with a Strong'...) ; Jumps from H2 to H4 ('Our Vision'...) . Skipping heading levels reduces the clarity of page structure for AI content parser,
akshaya-patra,https://www.akshayapatra.org/,vishal,other,medium,abstain,Page with Q&A content lacks FAQPage schema,"Observed on 3 sampled pages. http://127.0.0.1:35591/ contains 3 question-style sentences (e.g., 'Charity Id : AAATT6468P 
                         
         ...') but no FAQPage JSON-LD schema. AI assistants specifically target FAQPage markup to extract direct question-answer pairs for conversationa",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,medium,abstain,Form inputs without associated labels,"Observed on 3 sampled pages. http://127.0.0.1:35591/ has 8 form input(s) but only 0 label(s) — approximately 8 input(s) may be unlabelled. Unlabelled inputs are inaccessible to screen readers and AI form parsers, and reduce the page's overall accessibility score.",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,medium,abstain,Missing lang attribute on <html> element,"Observed on 2 sampled pages. http://127.0.0.1:35591/tender-notice has no lang attribute on the <html> tag (e.g., lang='en'). AI systems and screen readers use the lang attribute to correctly interpret content. It also enables hreflang to work correctly for international visitors.",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,medium,abstain,No contact information on homepage,"The homepage contains no phone number or email address in visible text. When users ask AI assistants for contact information about a brand, the assistant needs this data in directly readable text on a page it can access and cite. If contact info is only in an image or behind a contact form, it canno",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,medium,abstain,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,low,abstain,Inconsistent entity naming in body text,"Observed on 3 sampled pages. Potentially inconsistent entity name variations detected in visible page text: 'Akshaya Patra / The Akshaya Patra Foundation' across http://127.0.0.1:35591/tender-notice, http://127.0.0.1:35591/. Using different forms of the same name across pages can confuse AI entity r",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,low,abstain,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
akshaya-patra,https://www.akshayapatra.org/,vishal,other,low,abstain,No machine-readable publication or modification date,"Observed on 3 sampled pages. http://127.0.0.1:35591/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,low,abstain,Email newsletter readability best practice,"Observed on 3 sampled pages. http://127.0.0.1:35591/ has an email newsletter signup. To ensure AI email summarizers (per Appendix F of the evaluation criteria) can process your newsletters: content should be written as readable text, not locked in images or HTML-only formatting. AI-generated email s",
akshaya-patra,https://www.akshayapatra.org/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:35591/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
cred,https://cred.club/,vishal,other,high,abstain,No sameAs links for entity disambiguation,"Observed on 3 sampled pages. No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-nam",
cred,https://cred.club/,vishal,other,high,abstain,Missing H1 heading,Observed on 3 sampled pages. http://127.0.0.1:43455/ has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
cred,https://cred.club/,vishal,other,high,abstain,Broken internal links detected,Observed on 2 sampled pages. http://127.0.0.1:43455/ links to pages that return errors: http://127.0.0.1:43455/mint → HTTP 404,
cred,https://cred.club/,vishal,other,high,abstain,No semantic headings at all,Observed on 2 sampled pages. http://127.0.0.1:43455/card contains zero heading tags (h1–h6). The page lacks any structural cues for scanning.,
cred,https://cred.club/,vishal,other,high,abstain,Critically thin word count,Observed on 2 sampled pages. http://127.0.0.1:43455/card contains only ~8 words of visible text. Pages with very little text provide minimal substance for AI retrieval and are unlikely to satisfy user queries.,
cred,https://cred.club/,vishal,other,high,abstain,Dead-end page — no internal links,Observed on 2 sampled pages. http://127.0.0.1:43455/card contains zero internal links. Visitors have no path to continue exploring the site.,
cred,https://cred.club/,vishal,other,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
cred,https://cred.club/,vishal,other,high,abstain,Low content quotability — few concrete facts for AI to cite,"Observed on 2 sampled pages. 4 of 5 sampled pages (2 without quotable facts: http://127.0.0.1:43455/card, http://127.0.0.1:43455/money) contain no machine-extractable facts: no numbers, percentages, dates, prices, or direct definitional statements. AI assistants (Appendix B) cite pages by directly q",
cred,https://cred.club/,vishal,other,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
cred,https://cred.club/,vishal,freshness,medium,no,Stale copyright year,http://127.0.0.1:43455/ displays copyright year 2020 (current year is 2026). This signals to AI systems that the content may not be actively maintained.,
cred,https://cred.club/,vishal,other,medium,abstain,Very little informational text,Observed on 3 sampled pages. http://127.0.0.1:43455/ contains only 0 <p> element(s). A first-time visitor may not find enough context to understand what the page offers.,
cred,https://cred.club/,vishal,other,medium,abstain,Missing lang attribute on <html> element,"Observed on 3 sampled pages. http://127.0.0.1:43455/ has no lang attribute on the <html> tag (e.g., lang='en'). AI systems and screen readers use the lang attribute to correctly interpret content. It also enables hreflang to work correctly for international visitors.",
cred,https://cred.club/,vishal,other,medium,abstain,"No press, media, or external mention links","The homepage contains no links to press coverage, media mentions, reviews, awards, or 'as seen in' content. AI systems assess brand credibility by cross-referencing mentions across independent sources (Appendix D: agreement across the web). A brand that only describes itself, without pointing to ind",
cred,https://cred.club/,vishal,other,medium,abstain,No contact information on homepage,"The homepage contains no phone number or email address in visible text. When users ask AI assistants for contact information about a brand, the assistant needs this data in directly readable text on a page it can access and cite. If contact info is only in an image or behind a contact form, it canno",
cred,https://cred.club/,vishal,other,medium,abstain,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
cred,https://cred.club/,vishal,other,medium,abstain,No direct-answer content patterns detected,"Observed on 3 sampled pages. None of the sampled pages contain explicit question-and-answer style content. AI assistants specifically look for content that directly answers questions ('What is X?', 'How does X work?', 'Why should I use X?') because this is the format they cite in conversational resp",
cred,https://cred.club/,vishal,other,low,abstain,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
cred,https://cred.club/,vishal,other,low,abstain,No machine-readable publication or modification date,"Observed on 3 sampled pages. http://127.0.0.1:43455/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
cred,https://cred.club/,vishal,other,low,abstain,No clear calls to action,Observed on 3 sampled pages. http://127.0.0.1:43455/ has no <button> elements or link-styled CTAs. Visitors may not know what action to take next.,
cred,https://cred.club/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:43455/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,No sameAs links for entity disambiguation,"No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-named entities. Without these li",
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,Missing H1 heading,http://127.0.0.1:36711/ has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,No semantic headings at all,http://127.0.0.1:36711/ contains zero heading tags (h1–h6). The page lacks any structural cues for scanning.,
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,Critically thin word count,http://127.0.0.1:36711/ contains only ~12 words of visible text. Pages with very little text provide minimal substance for AI retrieval and are unlikely to satisfy user queries.,
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,Dead-end page — no internal links,http://127.0.0.1:36711/ contains zero internal links. Visitors have no path to continue exploring the site.,
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,Low content quotability — few concrete facts for AI to cite,"1 of 1 sampled pages (1 without quotable facts: http://127.0.0.1:36711/) contain no machine-extractable facts: no numbers, percentages, dates, prices, or direct definitional statements. AI assistants (Appendix B) cite pages by directly quoting specific facts. Pages with only vague marketing language",
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
fabindia,https://www.fabindia.com/,vishal,other,medium,abstain,No E-E-A-T credibility signals,"http://127.0.0.1:36711/ has no signals of expertise, experience, authoritativeness, or trustworthiness (E-E-A-T): no author attribution, no sameAs links to authoritative profiles, no links to an about/team page, and no outbound references to authoritative sources (.gov, .edu, .org). AI systems incre",
fabindia,https://www.fabindia.com/,vishal,other,medium,abstain,Very little informational text,http://127.0.0.1:36711/ contains only 0 <p> element(s). A first-time visitor may not find enough context to understand what the page offers.,
fabindia,https://www.fabindia.com/,vishal,other,medium,abstain,"No press, media, or external mention links","The homepage contains no links to press coverage, media mentions, reviews, awards, or 'as seen in' content. AI systems assess brand credibility by cross-referencing mentions across independent sources (Appendix D: agreement across the web). A brand that only describes itself, without pointing to ind",
fabindia,https://www.fabindia.com/,vishal,other,medium,abstain,No contact information on homepage,"The homepage contains no phone number or email address in visible text. When users ask AI assistants for contact information about a brand, the assistant needs this data in directly readable text on a page it can access and cite. If contact info is only in an image or behind a contact form, it canno",
fabindia,https://www.fabindia.com/,vishal,other,medium,abstain,Missing high-ROI schema types for AI answer generation,"None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo generates step-by-step snippets; S",
fabindia,https://www.fabindia.com/,vishal,other,low,abstain,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
fabindia,https://www.fabindia.com/,vishal,other,low,abstain,No machine-readable publication or modification date,"http://127.0.0.1:36711/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
fabindia,https://www.fabindia.com/,vishal,other,low,abstain,No clear calls to action,http://127.0.0.1:36711/ has no <button> elements or link-styled CTAs. Visitors may not know what action to take next.,
fabindia,https://www.fabindia.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:36711/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,high,abstain,Inconsistent entity name in structured data,"Observed on 9 sampled pages. Different JSON-LD name values found across the site: 'Bombay Shaving Company' on http://127.0.0.1:44547/, http://127.0.0.1:44547/, http://127.0.0.1:44547/pages/razors-for-men, http://127.0.0.1:44547/products/sensi-smart-3; 'Bestsellers' on http://127.0.0.1:44547/; 'New A",
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,high,abstain,Broken internal links detected,Observed on 4 sampled pages. http://127.0.0.1:44547/ links to pages that return errors: http://127.0.0.1:44547/pages/razor-for-mens → HTTP 404,
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,medium,abstain,JSON-LD name not found in visible text,http://127.0.0.1:44547/: JSON-LD declares name='Premium Gifts' but this exact string does not appear in the visible page text. The structured data may be stale or describe a different entity.,
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,medium,abstain,Inconsistent address across pages,"Observed on 3 sampled pages. Different values found across the site: http://127.0.0.1:44547/ shows 599 
       
      
        
          Save, 999 
       
      
        
          Save; http://127.0.0.1:44547/pages/razors-for-men shows 599 
       
      
        
          Save, 999 
       
   ",
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,medium,abstain,Heading hierarchy skips levels,"Observed on 3 sampled pages. http://127.0.0.1:44547/ has heading hierarchy violations: Jumps from H2 to H5 (''...) . Skipping heading levels reduces the clarity of page structure for AI content parsers and screen readers, potentially causing misextraction of document hierarchy.",
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,medium,abstain,Form inputs without associated labels,"Observed on 2 sampled pages. http://127.0.0.1:44547/ has 6 form input(s) but only 5 label(s) — approximately 1 input(s) may be unlabelled. Unlabelled inputs are inaccessible to screen readers and AI form parsers, and reduce the page's overall accessibility score.",
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,medium,abstain,Deep page without breadcrumbs,Observed on 2 sampled pages. http://127.0.0.1:44547/pages/razors-for-men is 2 levels deep but has no breadcrumb navigation. Visitors lose context about where they are in the site hierarchy.,
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,medium,abstain,sameAs present but missing high-value profiles,"The homepage has sameAs links (Twitter/X, Facebook, Instagram, YouTube) but is missing links to key authoritative profiles: Crunchbase, LinkedIn, Wikidata, Wikipedia. High-value profiles like Wikipedia and Wikidata are the primary sources AI systems use to verify entity identity.",
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,medium,abstain,Organization JSON-LD is incomplete,The homepage Organization JSON-LD is missing key fields: factual description. Each missing field reduces the precision with which AI systems can identify and describe the brand.,
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,medium,abstain,"No press, media, or external mention links","The homepage contains no links to press coverage, media mentions, reviews, awards, or 'as seen in' content. AI systems assess brand credibility by cross-referencing mentions across independent sources (Appendix D: agreement across the web). A brand that only describes itself, without pointing to ind",
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,medium,abstain,No contact information on homepage,"The homepage contains no phone number or email address in visible text. When users ask AI assistants for contact information about a brand, the assistant needs this data in directly readable text on a page it can access and cite. If contact info is only in an image or behind a contact form, it canno",
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,medium,abstain,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,low,abstain,Inconsistent entity naming in body text,"Observed on 3 sampled pages. Potentially inconsistent entity name variations detected in visible page text: 'Power Groomer / Power Groomer Full Body Trimmer' across http://127.0.0.1:44547/products/sensi-smart-3, http://127.0.0.1:44547/; 'Coffee Face Wash / Face Wash' across http://127.0.0.1:44547/pr",
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,low,abstain,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,low,abstain,No machine-readable publication or modification date,"Observed on 3 sampled pages. http://127.0.0.1:44547/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,low,abstain,Email newsletter readability best practice,"Observed on 3 sampled pages. http://127.0.0.1:44547/ has an email newsletter signup. To ensure AI email summarizers (per Appendix F of the evaluation criteria) can process your newsletters: content should be written as readable text, not locked in images or HTML-only formatting. AI-generated email s",
bombay-shaving,https://bombayshavingcompany.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:44547/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
beardo,https://beardo.in/,vishal,other,medium,abstain,Inconsistent brand name in page titles,"Observed on 4 sampled pages. Multiple brand name variations found in <title> tags: 'Beard, Hair & Fragrance
 – Beardo India' on http://127.0.0.1:45701/; 'Beardo India' on http://127.0.0.1:45701/collections/all-single-products; 'Oils, Serums & Kits for Faster Beard Growth
 – Beardo India' on http://1",
beardo,https://beardo.in/,vishal,other,medium,abstain,Duplicate meta descriptions across site,"Observed on 2 sampled pages. Multiple pages share identical meta descriptions: 'India's #1 men's grooming brand. Shop beard oils, growth ser...' on 2 pages. AI systems use meta descriptions as summaries. Identical descriptions prevent differentiation between pages.",
beardo,https://beardo.in/,vishal,other,medium,abstain,Inconsistent address across pages,"Observed on 4 sampled pages. Different values found across the site: http://127.0.0.1:45701/ shows 0
         
       
       
     
   
     
      
 
   
   
 

       Search for Beard, 4 Best; http://127.0.0.1:45701/collections/all-single-products shows 0
         
       
       
     
   
     ",
beardo,https://beardo.in/,vishal,other,medium,abstain,Form inputs without associated labels,"Observed on 4 sampled pages. http://127.0.0.1:45701/ has 114 form input(s) but only 0 label(s) — approximately 114 input(s) may be unlabelled. Unlabelled inputs are inaccessible to screen readers and AI form parsers, and reduce the page's overall accessibility score.",
beardo,https://beardo.in/,vishal,other,medium,abstain,Deep page without breadcrumbs,Observed on 3 sampled pages. http://127.0.0.1:45701/collections/all-single-products is 2 levels deep but has no breadcrumb navigation. Visitors lose context about where they are in the site hierarchy.,
beardo,https://beardo.in/,vishal,other,medium,abstain,sameAs present but missing high-value profiles,"The homepage has sameAs links (Instagram, Facebook, YouTube, LinkedIn, Crunchbase) but is missing links to key authoritative profiles: Wikidata, Wikipedia. High-value profiles like Wikipedia and Wikidata are the primary sources AI systems use to verify entity identity.",
beardo,https://beardo.in/,vishal,other,medium,abstain,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
beardo,https://beardo.in/,vishal,other,low,abstain,Inconsistent entity naming in body text,"Observed on 2 sampled pages. Potentially inconsistent entity name variations detected in visible page text: 'Reviews 
      Beardo Sport Sunscreen Spray / Reviews 
      Beard' across http://127.0.0.1:45701/collections/beard-growth-1, http://127.0.0.1:45701/. Using different forms of the same name a",
